weekend_id,airbnb_weekend_price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_centre_dist,metro_dist,lng,lat
paris3193,962.8110727933638,Entire home/apt,False,4.0,10.0,100.0,2,4.774664162360101,0.1468450978066436,2.29297,48.87358
paris3194,1331.671171591015,Entire home/apt,False,5.0,9.0,100.0,4,4.501424752662346,0.4254927209869097,2.29171,48.86077
paris3195,287.5384471991798,Entire home/apt,False,4.0,7.0,80.0,1,3.5158865593226207,0.2509108465368783,2.35197,48.88819
paris3196,719.3121446546743,Private room,False,6.0,10.0,97.0,2,3.949150327366069,0.1688655574769471,2.32365,48.88646
paris3197,2970.220896635288,Entire home/apt,False,6.0,10.0,100.0,3,6.614692019257006,0.6390613175361929,2.26261,48.85832
paris3198,278.2179140646845,Entire home/apt,False,2.0,9.0,97.0,1,3.4697353666159456,0.1779941113344024,2.337,48.886
paris3199,248.625221362662,Entire home/apt,False,2.0,10.0,75.0,0,4.347378417732903,0.1426598705079577,2.32914,48.89244
paris3200,310.60676670705567,Entire home/apt,False,4.0,10.0,100.0,1,4.313228730336181,0.320805071534994,2.34189,48.8947
paris3201,312.9368999906795,Entire home/apt,False,2.0,10.0,94.0,0,5.342421795690044,0.2968113061761361,2.28027,48.86132
paris3202,289.8685804828036,Private room,False,4.0,9.0,93.0,1,3.5433291025561826,0.2434743344948391,2.33682,48.88666
paris3203,301.2862335725604,Entire home/apt,False,4.0,8.0,92.0,2,4.782859164220673,0.1022467092826282,2.3274,48.89621
paris3204,266.5672476465654,Entire home/apt,False,2.0,6.0,70.0,1,4.213139196950055,0.3318325451672102,2.32038,48.88788
paris3205,1453.537142324541,Entire home/apt,False,6.0,10.0,100.0,3,4.53435930697911,0.2511297428592825,2.30703,48.88403
paris3206,266.5672476465654,Entire home/apt,False,2.0,10.0,100.0,0,4.840275762091483,0.0680577114898839,2.32773,48.89686
paris3207,205.5177556156212,Entire home/apt,False,2.0,10.0,100.0,1,4.660458207892739,0.2996548837557722,2.32176,48.89317
paris3208,336.23823282691774,Entire home/apt,False,3.0,10.0,100.0,2,5.359294621172211,0.0620436905045298,2.29429,48.8855
paris3209,119.76885077826452,Entire home/apt,False,2.0,10.0,100.0,0,3.823189783670393,0.0883012235461669,2.32639,48.88624
paris3210,260.74191443750584,Entire home/apt,False,4.0,8.0,84.0,1,4.352924541172197,0.2380344851660172,2.34749,48.89557
paris3211,289.8685804828036,Entire home/apt,False,4.0,10.0,95.0,1,4.516679692078103,0.0098126854772625,2.31981,48.8909
paris3212,516.1245223226769,Entire home/apt,False,6.0,10.0,93.0,1,6.346385953584882,0.2413826226486654,2.267,48.849
paris3213,570.8826544878367,Entire home/apt,False,6.0,10.0,100.0,2,5.125960269308912,0.2487484670133105,2.28357,48.86311
paris3214,220.1975953024513,Entire home/apt,False,2.0,9.0,95.0,1,4.598187253129499,0.243376319332954,2.30189,48.88076
paris3215,447.6186037841365,Entire home/apt,False,2.0,10.0,100.0,1,7.043743019176237,0.3016825652262827,2.26104,48.83782
paris3216,175.69204958523628,Entire home/apt,False,3.0,10.0,100.0,0,3.6934658051089992,0.0969151467391722,2.34901,48.8897
paris3217,195.7311958244012,Private room,False,2.0,9.0,80.0,1,4.70271894635435,0.2540937094305964,2.32036,48.89308
paris3218,176.85711622704818,Entire home/apt,False,2.0,10.0,100.0,0,6.7674116795353445,0.3513418424529709,2.2636,48.84093
paris3219,282.87818063193214,Entire home/apt,False,2.0,10.0,100.0,0,6.137135699637181,0.3646976486328276,2.27323,48.87376
paris3220,290.8006337962532,Entire home/apt,False,2.0,10.0,20.0,0,3.6776698743655873,0.1339315253897876,2.35155,48.88964
paris3221,800.4007829247834,Entire home/apt,False,2.0,10.0,99.0,1,4.092522703011263,0.4229449019017835,2.333,48.891000000000005
paris3222,219.0325286606394,Private room,False,2.0,10.0,100.0,1,7.620912132650453,0.9102044926142048,2.249,48.853
paris3223,200.8574890483736,Private room,False,2.0,9.0,87.0,1,7.284575645777985,0.0868096726280202,2.25776,48.83749
paris3224,246.5281014074005,Entire home/apt,False,2.0,9.0,93.0,0,4.296449155038856,0.1998222084559268,2.34863,48.89512
paris3225,219.0325286606394,Entire home/apt,False,2.0,10.0,100.0,0,4.480568686140197,0.2185377183950824,2.32248,48.89158
paris3226,609.0968403392674,Entire home/apt,False,5.0,10.0,100.0,1,4.736397650927249,0.2481461714791044,2.28955,48.86532
paris3227,359.53956566315594,Entire home/apt,False,3.0,6.0,56.0,0,4.701436106390588,0.1911546039928807,2.28953,48.86355
paris3228,278.2179140646845,Entire home/apt,False,2.0,10.0,100.0,1,3.6806483028514383,0.2551098646713604,2.34676,48.88944
paris3229,157.98303662969522,Entire home/apt,False,2.0,10.0,100.0,0,5.483237667561566,0.3234456894111696,2.27802,48.85782
paris3230,939.5097399571256,Entire home/apt,False,4.0,10.0,100.0,1,6.838021894422796,0.3252938024601278,2.25993,48.8509
paris3231,382.6078851710318,Entire home/apt,False,4.0,10.0,100.0,1,3.375660707664028,0.1924099010937383,2.34682,48.88668
paris3232,195.7311958244012,Entire home/apt,False,2.0,9.0,73.0,0,3.11100645826122,0.1029847468315874,2.35016,48.8845
paris3233,347.88889924503684,Entire home/apt,False,2.0,10.0,60.0,0,5.7996786969869945,0.0619204711133427,2.27714,48.87185
paris3234,266.5672476465654,Entire home/apt,False,4.0,10.0,100.0,1,3.977301622277196,0.2249825138830021,2.33583,48.89056
paris3235,359.53956566315594,Entire home/apt,False,2.0,10.0,100.0,1,5.638209352512252,0.2607854467418284,2.27717,48.86583
paris3236,171.264796346351,Private room,False,2.0,10.0,98.0,1,4.475598946334393,0.3655770840822243,2.31075,48.88578
paris3237,377.9476186037841,Entire home/apt,False,4.0,10.0,90.0,2,5.908852781525193,0.2439570386061247,2.27232,48.85363
paris3238,254.91658122844623,Entire home/apt,False,2.0,10.0,100.0,1,3.3344017919545044,0.196519015114875,2.33576,48.88439
paris3239,614.922173548327,Entire home/apt,False,2.0,10.0,98.0,1,4.049592259289397,0.2524277206003045,2.31535,48.88337
paris3240,1148.5226954981824,Entire home/apt,False,4.0,10.0,95.0,2,5.699584315316853,0.3855406750411845,2.2754,48.86147
paris3241,1148.5226954981824,Entire home/apt,False,4.0,9.0,100.0,2,5.701819946775736,0.2950525988269061,2.27557,48.8627
paris3242,224.85786186969892,Private room,False,2.0,10.0,98.0,1,5.46181423880245,0.4818118453799164,2.27834,48.85477
paris3243,409.40441793270577,Entire home/apt,False,4.0,10.0,95.0,1,3.361114363350985,0.1740276325945709,2.34065,48.88573
paris3244,359.53956566315594,Entire home/apt,False,2.0,9.0,87.0,0,3.944539022831037,0.1853156456339231,2.32779,48.888000000000005
paris3245,510.2991891136173,Entire home/apt,False,5.0,10.0,95.0,2,3.453555399362992,0.1759394775402817,2.35136,48.88762
paris3246,288.7035138409917,Private room,False,2.0,9.0,89.0,1,3.5145540474500367,0.1629984085226427,2.34974,48.88812
paris3247,1109.14344300494,Entire home/apt,False,5.0,10.0,100.0,3,5.351185011190652,0.3068389241379162,2.28592,48.875890000000005
paris3248,1612.6852455960482,Entire home/apt,False,5.0,10.0,93.0,3,4.530544525605405,0.2693721820331702,2.3294,48.8943
paris3249,381.67583185758224,Entire home/apt,False,4.0,9.0,92.0,1,5.262318220027237,0.1654656488244114,2.29498,48.88465
paris3250,199.4594090781993,Private room,False,2.0,9.0,89.0,1,3.1711572462657904,0.199621499946071,2.3521,48.885090000000005
paris3251,134.681703793457,Entire home/apt,False,2.0,8.0,83.0,0,7.224166504181676,0.1167962889807074,2.25802,48.83883
paris3252,804.3620095069439,Private room,False,2.0,10.0,100.0,1,3.1848071494087606,0.1871341766140066,2.34101,48.88415
paris3253,578.3390809954329,Private room,False,2.0,10.0,100.0,1,3.265147997536934,0.2126812134016971,2.34158,48.885
paris3254,800.4007829247834,Entire home/apt,False,4.0,10.0,99.0,2,3.430344386626887,0.1780048851831261,2.33418,48.884890000000006
paris3255,241.16879485506573,Entire home/apt,False,2.0,10.0,100.0,1,4.81894137296784,0.2888031040564318,2.31834,48.8935
paris3256,212.97418212321745,Entire home/apt,False,2.0,10.0,94.0,0,4.110436243497202,0.2786654494627392,2.32685,48.88936
paris3257,223.92580855624945,Entire home/apt,False,4.0,9.0,92.0,1,3.2589508847345763,0.1223800947569212,2.34852,48.88575
paris3258,278.2179140646845,Entire home/apt,False,2.0,9.0,92.0,1,3.836472373767836,0.2193859536448286,2.34715,48.89088
paris3259,428.97753751514585,Entire home/apt,False,4.0,10.0,100.0,1,3.957223813130132,0.1384529145101211,2.32708,48.88788
paris3260,1264.3303196942866,Entire home/apt,False,4.0,9.0,100.0,1,5.454099778549632,0.3773934896811888,2.28016,48.86722
paris3261,556.6688414577314,Private room,False,2.0,10.0,98.0,1,5.090214550472516,0.2087230732125876,2.2841,48.86328
paris3262,556.6688414577314,Private room,False,2.0,10.0,100.0,1,5.054226259199037,0.1874908922593263,2.2845,48.862840000000006
paris3263,336.23823282691774,Entire home/apt,False,4.0,10.0,96.0,1,4.890726350917675,0.4267680890015363,2.3057,48.88775
paris3264,187.109702674993,Private room,False,2.0,10.0,95.0,1,4.707746968935551,0.5963904711781814,2.31134,48.88893
paris3265,196.43023580948832,Private room,False,2.0,10.0,94.0,1,5.918829827850892,0.1783035097946944,2.27211,48.8547
paris3266,236.27551495945568,Entire home/apt,False,4.0,10.0,96.0,1,4.077446181355328,0.3088862034670496,2.32162,48.88696
paris3267,250.02330133283624,Entire home/apt,False,4.0,9.0,92.0,2,4.652486429149081,0.2893807248598675,2.32431,48.89398
paris3268,278.2179140646845,Entire home/apt,False,2.0,9.0,89.0,1,7.328975800553906,0.0658170458156362,2.25663,48.83861
paris3269,786.4199832230404,Entire home/apt,False,2.0,9.0,100.0,1,4.324631072230268,0.1381945360263081,2.29477,48.86364
paris3270,285.208313915556,Private room,False,2.0,9.0,91.0,1,3.550890498921904,0.2791880285466865,2.34097,48.88755
paris3271,562.494174666791,Entire home/apt,False,2.0,10.0,97.0,1,5.217717437835916,0.3432237333716681,2.28632,48.87337
paris3272,336.23823282691774,Entire home/apt,False,4.0,8.0,83.0,2,4.770336354443127,0.3446815256404944,2.32446,48.89521
paris3273,331.57796625967006,Entire home/apt,False,4.0,10.0,100.0,1,6.815080115589835,0.5829634216125478,2.25998,48.85325
paris3274,272.1595675272626,Entire home/apt,False,2.0,10.0,99.0,1,4.249130127826063,0.271915039888699,2.32097,48.88853
paris3275,1178.5814148569298,Entire home/apt,False,6.0,10.0,97.0,3,4.50242491881931,0.0596737539123073,2.29261,48.86469
paris3276,662.2238792058906,Entire home/apt,False,6.0,10.0,96.0,2,5.943416318280498,0.2410593787631409,2.27867,48.87825
paris3277,183.38148942119489,Private room,False,2.0,10.0,99.0,1,4.774184196225584,0.5133991202718724,2.33534,48.89795
paris3278,498.6485226954982,Entire home/apt,False,2.0,9.0,95.0,1,5.634480819135531,0.2419002210151386,2.2785,48.86958
paris3279,231.38223506384568,Entire home/apt,False,2.0,9.0,95.0,1,5.957094508695847,0.2369282104290546,2.27169,48.85331
paris3280,165.67247646565383,Private room,False,2.0,10.0,96.0,1,5.045868397900209,0.4537195104746119,2.31945,48.89629
paris3281,255.1495945568087,Entire home/apt,False,2.0,10.0,98.0,1,4.012146351949039,0.3250219502676312,2.33411,48.8905
paris3282,307.1115667816199,Entire home/apt,False,3.0,8.0,85.0,1,5.5295394983217,0.4056458101029176,2.28641,48.88021
paris3283,312.9368999906795,Entire home/apt,False,4.0,9.0,100.0,1,3.990577365952404,0.4144200780266573,2.33251,48.88989
paris3284,243.2659148103272,Private room,False,2.0,8.0,100.0,1,7.068835647841599,0.2282507589370205,2.258,48.845
paris3285,242.7998881536024,Entire home/apt,False,2.0,9.0,95.0,0,4.096244615988029,0.3306606657169856,2.33818,48.892140000000005
paris3286,232.0812750489328,Private room,False,2.0,9.0,87.0,1,4.837363964304726,0.0461631391421989,2.32867,48.89708
paris3287,510.2991891136173,Entire home/apt,False,2.0,10.0,100.0,1,6.855420824635472,1.1547712728438349,2.26551,48.87872
paris3288,232.0812750489328,Private room,False,2.0,9.0,93.0,1,4.867198802378852,0.0853430754109648,2.32765,48.8971
paris3289,354.8792990959083,Entire home/apt,False,2.0,10.0,97.0,0,5.532089877421282,0.3111715101259538,2.27742,48.85901
paris3290,162.64330319694287,Entire home/apt,False,2.0,9.0,91.0,1,3.61266761372782,0.2158985412252893,2.38988,48.87792
paris3291,498.6485226954982,Entire home/apt,False,4.0,10.0,96.0,1,3.594665916396924,0.2363071594466302,2.3987700000000003,48.86768
paris3292,133.98266380836984,Private room,False,2.0,9.0,94.0,1,3.591263262643035,0.1926969814626823,2.37997,48.88342
paris3293,224.62484854133655,Entire home/apt,False,4.0,9.0,90.0,2,3.541462129262716,0.2361997228675804,2.3797900000000003,48.88296
paris3294,195.2651691676764,Entire home/apt,False,2.0,9.0,96.0,1,3.897285885006572,0.0699669207121943,2.4024400000000004,48.86898
paris3295,159.14810327150713,Entire home/apt,False,2.0,9.0,92.0,0,3.4778752405728075,0.5175495341669718,2.39521,48.87049
paris3296,195.7311958244012,Entire home/apt,False,2.0,7.0,80.0,2,4.3117475561061465,0.2367869769910961,2.37412,48.8927
paris3297,521.9498555317365,Entire home/apt,False,4.0,10.0,100.0,2,3.31297840416287,0.4168524331450517,2.39157,48.8718
paris3298,218.33348867555225,Entire home/apt,False,3.0,10.0,100.0,2,3.503051901087892,0.3766587986938119,2.39658,48.86908
paris3299,232.3142883772952,Private room,False,3.0,9.0,95.0,1,4.2054173264766295,0.1974390737703481,2.4100200000000003,48.85491
paris3300,157.28399664460807,Private room,False,2.0,10.0,100.0,1,4.138687046682338,0.1852872267010821,2.40035,48.87656
paris3301,271.46052754217544,Entire home/apt,False,4.0,10.0,95.0,1,3.415079659614252,0.0685981511689396,2.39771,48.864540000000005
paris3302,173.59492962997484,Entire home/apt,False,2.0,9.0,96.0,0,4.597656428173361,0.3209399359116571,2.39233,48.88864
paris3303,586.9605741448411,Private room,False,5.0,10.0,100.0,1,3.1272467365565184,0.1496788809411094,2.39537,48.85711
paris3304,283.8102339453817,Entire home/apt,False,4.0,9.0,98.0,1,2.4694437763310573,0.3130787644172163,2.36691,48.87672
paris3305,217.16842203374037,Entire home/apt,False,2.0,8.0,95.0,1,3.7536591727230193,0.2214889058149574,2.391,48.879
paris3306,388.4332183800914,Entire home/apt,False,4.0,8.0,88.0,2,2.660745618806829,0.2802197623435291,2.38862,48.86011
paris3307,171.264796346351,Entire home/apt,False,2.0,10.0,100.0,1,3.916476002735217,0.3219730026211006,2.40021,48.87271
paris3308,312.9368999906795,Entire home/apt,False,4.0,9.0,93.0,1,3.4738342690640778,0.1380854032584693,2.39882,48.8638
paris3309,359.53956566315594,Entire home/apt,False,4.0,10.0,97.0,1,2.831823674198631,0.0333309836965328,2.39128,48.85811
paris3310,206.2167956007084,Entire home/apt,False,4.0,10.0,98.0,1,3.608487207752758,0.6540540813722493,2.40173,48.85956
paris3311,217.16842203374037,Entire home/apt,False,4.0,9.0,91.0,2,3.031126716702899,0.4945554189662793,2.39102,48.86685
paris3312,152.39071674899805,Private room,False,3.0,10.0,95.0,1,4.51383228759928,0.0615775572980845,2.35985,48.8969
paris3313,136.77882374871842,Private room,False,2.0,9.0,92.0,1,3.8258185033107375,0.0746764343912672,2.35017,48.89094
paris3314,182.21642277938295,Entire home/apt,False,2.0,9.0,98.0,1,4.081511835147871,0.2876877560024374,2.40613,48.86693
paris3315,273.55764749743685,Entire home/apt,False,4.0,10.0,96.0,1,3.50259194375114,0.1855173640245356,2.35086,48.88805
paris3316,301.2862335725604,Entire home/apt,False,2.0,9.0,91.0,0,3.4419238403020738,0.1534829809337111,2.39933,48.85287
paris3317,151.6916767639109,Entire home/apt,False,2.0,6.0,71.0,1,2.7221233981455826,0.3091213573696936,2.3849400000000003,48.86875
paris3318,171.264796346351,Private room,False,2.0,9.0,77.0,1,3.263796409760656,0.5437323427371362,2.3918,48.87064
paris3319,132.81759716655793,Private room,False,2.0,9.0,95.0,1,3.615301891063562,0.0478877308860127,2.38835,48.87906
paris3320,120.93391742007644,Private room,False,6.0,9.0,89.0,1,3.072218603655768,0.0674083438541275,2.38476,48.874390000000005
paris3321,241.4018081834281,Entire home/apt,False,4.0,9.0,91.0,1,3.5330170143318127,0.2404621824083318,2.39816,48.86716
paris3322,289.8685804828036,Entire home/apt,False,2.0,10.0,97.0,1,2.993664262479843,0.295227390778317,2.38102,48.87599
paris3323,189.43983595861684,Private room,False,2.0,8.0,87.0,1,3.769574961805052,0.2815437190962131,2.34181,48.8897
paris3324,169.86671637617673,Private room,False,6.0,9.0,95.0,1,2.9989032604457257,0.1498134932074264,2.3834,48.87442
paris3325,120.93391742007644,Private room,False,6.0,9.0,75.0,1,3.0934446672415725,0.0845049081454771,2.3848700000000003,48.8746
paris3326,140.0410103457918,Private room,False,2.0,8.0,87.0,1,3.708803310017154,0.1770349029705639,2.3943,48.87558
paris3327,177.32314288377296,Entire home/apt,False,3.0,8.0,88.0,0,3.61326101578904,0.2502032931787989,2.35288,48.88907
paris3328,251.65439463137287,Entire home/apt,False,2.0,10.0,97.0,0,3.985212193595874,0.1791572070607984,2.40251,48.87096
paris3329,176.39108957032343,Entire home/apt,False,2.0,10.0,93.0,1,3.2924950753148288,0.0973399408782362,2.36692,48.88467
paris3330,120.93391742007644,Private room,False,6.0,9.0,92.0,1,3.1180536507847925,0.1245951449370893,2.38483,48.874970000000005
paris3331,324.5875664087986,Entire home/apt,False,3.0,10.0,100.0,1,3.291262221479062,0.2435387092952017,2.39532,48.86592
paris3332,173.59492962997484,Entire home/apt,False,2.0,8.0,100.0,1,3.555088501594651,0.2154248791036414,2.3986,48.86693
paris3333,274.72271413924875,Entire home/apt,False,2.0,10.0,99.0,1,3.202185323263799,0.1729135319656086,2.38577,48.87541
paris3334,235.57647497436852,Entire home/apt,False,2.0,10.0,98.0,1,3.042514158857528,0.5087975715395242,2.39112,48.86696
paris3335,150.526610122099,Entire home/apt,False,3.0,9.0,90.0,1,3.556085687851965,0.3138957459178317,2.40038,48.86252
paris3336,236.97455494454283,Entire home/apt,False,3.0,10.0,97.0,0,4.132162108533287,0.033146954685833,2.404,48.872
paris3337,220.1975953024513,Private room,False,4.0,9.0,85.0,2,3.7807050849836994,0.0120133704929824,2.3736,48.88767
paris3338,171.264796346351,Entire home/apt,False,2.0,9.0,88.0,1,3.843785284531588,0.1970084118420073,2.405,48.854
paris3339,368.6270854692888,Entire home/apt,False,4.0,10.0,96.0,2,4.139397274885064,0.2029557567672945,2.40861,48.85132
paris3340,388.4332183800914,Entire home/apt,False,2.0,9.0,95.0,1,3.783701401424424,0.4299412051397117,2.40383,48.86129
paris3341,133.2836238232827,Private room,False,2.0,9.0,91.0,1,3.638720524468543,0.1991323602257403,2.39896,48.86847
paris3342,377.0155652903346,Entire home/apt,False,4.0,10.0,97.0,1,3.667390494964623,0.0577236872757318,2.38884,48.8794
paris3343,206.44980892907077,Entire home/apt,False,2.0,10.0,97.0,1,3.630394273596436,0.2823714691634669,2.40118,48.86329
paris3344,188.74079597352969,Private room,False,2.0,10.0,99.0,1,2.978222828112888,0.2635288684669135,2.37952,48.87671
paris3345,738.8852642371144,Entire home/apt,False,6.0,9.0,88.0,2,3.376993495843746,0.1551546856964731,2.38787,48.87621
paris3346,229.5181284369466,Entire home/apt,False,3.0,7.0,84.0,1,3.9676889811862095,0.2594163845371117,2.40605,48.85052
paris3347,374.4524186783484,Entire home/apt,False,6.0,8.0,83.0,2,3.2349766429894977,0.2632843578537867,2.39681,48.85776
paris3348,301.2862335725604,Private room,False,2.0,10.0,98.0,1,3.3493064309763447,0.1284165426433684,2.38335,48.87893
